구,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008
노원구,16145.638095238095,17589.742177722153,19233.08527827648,18243.81345565749,18513.471861471862,18123.04954954955,16956.23711340206,18053.239361702126,18962.18163771712,20462.000787401576,19101.856820380523,17934.087161366315,18521.094052558783,17936.318264014466,17836.03734439834,19130.63914780293,17801.045548654245,20078.673619631903,20394.797164667394,20183.501199040766,20478.277008310248,21766.842869342443,23309.8701171875,22794.618743343985,24793.719806763285,26177.27696289905,30229.265073947667,35224.95472837022,34822.65270506108,33043.833333333336,31197.834196891192,30956.63120567376,30971.07438016529,26690.396039603962,25803.79746835443,27346.75925925926,26447.056277056276,26721.317494600433,28690.47557840617,29628.216666666667,29069.939209726443,29547.610035211266,29691.258644536654,30727.544052863435,32644.725609756097,30777.764705882353,33017.47,29402.65109034268,29666.292746113988,28565.92439862543,28427.549019607843,26612.449579831933,26310.91176470588,26711.12676056338,26246.59793814433,27624.58762886598,27541.614035087718,27242.13893967093,28602.1744,29248.370967741936,28696.491097922848,28615.640138408304,28888.645598194133,28686.311881188118,26581.64456233422,26674.96143958869,25880.762910798123,26587.85714285714,27053.257575757576,27411.07311320755,27576.129032258064,27007.40740740741,25340.26785714286,25249.962871287127,25879.64,26070.434782608696,24399.20512820513,24768.889655172414,24130.669456066946,23834.67226890756,24604.370666666666,24969.738134206218,26344.650205761318,25453.43556701031,25459.12676056338,25804.79069767442,25748.743777452415,25838.53711790393,24488.538102643855,25865.0,24885.472972972973,26478.478632478633,27190.421118012422,27787.95561357702,27272.545454545456,28134.016393442624,27281.5873015873,26305.342136854742,26714.121887287023,26171.531954887218,26595.443925233645,26460.757299270073,26392.19551282051,27511.24678362573,26634.90456431535,27605.62115621156,28897.246891651866,28846.55518394649,27552.15294117647,27460.193584070796,28142.66983695652,28332.59817351598,28386.0318275154,28138.350563909775,28332.722273143903,27790.478216818643,30319.921077065923,29749.507819687213,30608.185185185186,31298.696537678206,30199.159680638724,30471.203180212015,28667.569027611044,28932.00542888165,28791.86126526082,29670.610169491527,30732.60640920296,30974.269196025292,32355.94891774892,34571.44940239044,33921.29646697389,33984.71783295711,32224.35158501441,32860.018315018315,31891.789906103288,31545.125,32290.89857045609,33668.71693121693,35885.50555849656,35969.045340050376,36743.81153846154,36379.4649122807,36365.35839160839,37732.39092495637,38414.48275862069,38092.43670886076,36824.266370699224,37779.8024691358,36623.991130820395,38879.74801587302,40803.45238095238,38483.563462559745,39954.98542274052,44215.82191780822,40084.21052631579,39346.0,37882.032679738564,40398.958333333336,37998.42465753425,39953.43859649123,41157.54672897196,44103.690936106985,43842.78538812786,45705.457627118645,46019.71340523883,46052.25777777778,47810.49508489723,43256.0250240616,46471.54601226994,45900.73593073593,46298.256,45715.32258064516,47741.53721682848,50320.80579710145,55959.89247311828,56768.05860805861
도봉구,16775.551020408162,17199.30362116992,18125.906392694065,18987.786458333332,18448.077956989247,16491.447368421053,16421.21212121212,17510.607565011822,17552.23417721519,19715.20222446916,20864.337916063676,18146.208333333332,16471.817480719794,17144.183333333334,17662.536643026004,17454.0,19517.679324894514,20113.2078313253,20333.516483516483,20192.34375,21358.85802469136,23041.512415349887,22631.345177664974,22540.305263157894,24322.37218813906,25150.75780089153,27890.852272727272,31724.643423137877,33452.52747252747,33964.17748917749,33050.44117647059,30179.012345679013,34262.857142857145,29349.6,34516.12903225807,25426.136363636364,28185.567010309278,30412.101910828027,26912.01923076923,29183.48184818482,28481.719298245614,30583.01310043668,28996.08040201005,29670.60650887574,31256.382978723403,31792.14285714286,28701.239669421488,28477.758620689656,28960.11111111111,30720.37037037037,27848.502994011975,28687.98076923077,26022.07207207207,26469.892473118278,25693.3,25257.12962962963,27722.681159420288,27066.008771929824,25412.248091603054,28555.138339920948,27224.01785714286,26988.38827838828,27065.10714285714,26197.885462555067,27742.886597938144,27353.141361256545,25404.47619047619,26218.35714285714,25771.18483412322,28769.65317919075,27205.281690140844,26102.96052631579,26147.292993630574,25818.557213930348,25711.19512195122,25050.25316455696,25154.437869822486,25999.831932773108,26242.153846153848,23435.289256198346,25865.766871165644,24618.906882591094,24596.508875739644,24316.158536585364,26363.86740331492,26367.510917030566,25119.814814814814,24587.438650306747,24933.45425867508,25413.20796460177,24497.12918660287,25320.79649122807,26461.93181818182,26833.021978021978,27857.54716981132,28121.359649122805,27172.724137931036,26280.586734693876,26796.761329305136,26665.652173913044,24638.771186440677,26928.963963963964,25630.508474576272,27008.61386138614,26506.287234042553,26416.305637982197,26144.936170212764,27503.103448275862,27372.402088772847,27958.407960199005,27047.170953101362,26438.538011695906,28043.199105145413,27496.334056399133,27105.057251908398,28650.17948717949,27719.754464285714,27894.263736263736,29032.536496350363,30212.727272727272,28732.357723577235,27568.484848484848,28376.143216080403,29930.29490616622,29190.83146067416,28547.286971830985,29646.79963235294,30625.43524416136,30653.74458874459,31543.902702702704,31690.631970260223,30840.277777777777,30441.106918238995,30547.834645669293,30401.501340482573,31539.354838709678,32343.543599257886,31684.11716171617,33587.46290801187,34267.30434782609,34341.27753303965,32875.18348623853,34335.42,35120.129310344826,33761.72922252011,36072.62983425414,35523.93650793651,33800.0,36252.37556561086,36582.769230769234,37260.01529051988,35280.357142857145,36650.85784313725,36969.18918918919,36536.91588785047,36688.0,33544.28571428572,33949.32432432433,36006.25,34126.0564516129,38185.25974025974,39722.71034482759,39560.13311688312,39251.233050847455,41836.21033210332,42091.1004784689,44413.61111111111,43606.19047619047,44022.34332425068,43729.27046263345,40902.24025974026,40221.608040201005,40706.014234875445,42488.603550295855,47074.38333333333,48086.029411764706
동대문구,24456.494505494506,24701.744565217392,25622.421404682274,26030.653846153848,26771.673640167362,27059.80132450331,25785.421348314605,25196.78879310345,27496.326530612245,28624.019345238095,27208.317626527052,26277.1246105919,27160.666666666668,22721.924242424244,24285.504918032788,25067.58371040724,27273.916083916083,29413.25,30372.28125,28366.543478260868,29902.555555555555,30269.492700729927,30644.79381443299,30648.572093023256,30395.509708737864,30671.24481327801,32797.27944572748,34488.42307692308,38506.86941580756,37093.2429906542,36764.94827586207,35711.71875,34478.260869565216,33703.83783783784,34375.0,30585.8,34034.102040816324,32515.34,32683.014492753624,33830.2538071066,34749.585635359115,35800.51813471503,35757.90099009901,37533.79268292683,37246.36956521739,36680.555555555555,33911.833333333336,34487.40458015267,38421.84962406015,37646.95714285714,36390.07575757576,34629.2,33880.879310344826,34157.142857142855,36026.470588235294,32862.68656716418,36100.71428571428,34186.029411764706,35458.50340136055,35200.967741935485,34211.929824561405,34399.41747572816,35150.94088669951,35595.738853503186,35542.80672268908,35999.09565217391,34753.83098591549,33089.26174496644,35583.066666666666,35200.34482758621,36034.62962962963,34481.625,34260.10526315789,32244.890510948906,33508.88888888889,36862.945054945056,36167.793333333335,31406.061946902653,34697.41935483871,31990.626666666667,33408.47967479675,34585.898734177215,34089.075630252104,36890.41758241758,31601.96923076923,32668.478260869564,32972.66071428572,34515.944444444445,33481.87573964497,32884.4578313253,33583.87096774193,32407.213930348258,33952.46212121212,34472.94594594595,34975.85365853659,33657.43961352657,30331.829268292684,33941.28378378379,36232.10227272727,33949.059907834104,32591.796296296296,34377.766497461926,33772.97872340425,32947.36781609195,33269.8962264151,35775.80377358491,35772.023148148146,36152.71028037383,35469.56545961003,35826.1963190184,36526.204081632655,37159.204545454544,36940.39772727273,37174.43569553806,37157.91044776119,38292.36559139785,39161.87535410765,40019.58609271523,40615.746411483255,41650.06451612903,39542.00552486188,38183.76963350785,40999.44107744108,40535.671469740635,39964.47712418301,40915.62937062937,42884.01826484018,42970.66831683168,44650.56613756614,43898.89848812095,42078.11715481171,41730.46296296296,39970.61494252874,42057.00854700855,43487.72435897436,43603.17507418398,45378.48017621145,47025.5,47919.53358208955,40503.76666666667,43275.21235521235,47994.2194092827,47939.894366197186,48774.33774834437,49383.09090909091,48908.22404371585,47260.32432432433,49575.85034013606,48459.47368421053,50122.61627906977,52470.44642857143,57754.165103189494,56584.17721518988,51284.58904109589,41127.23577235772,42512.77777777778,38199.056603773584,45757.164179104475,50375.444444444445,57872.15053763441,50633.360655737706,59709.183673469386,59423.11643835616,61447.73519163763,63025.54054054054,61006.806282722515,61149.12472647702,58620.54669703873,60782.48251748252,62344.85294117647,58128.43023255814,60314.88524590164,62730.0,72881.63841807909,72201.60305343512,76433.77483443709
동작구,33765.619047619046,34862.11038961039,36448.18987341772,36036.92225201072,34795.73883161512,34247.7304964539,34267.35668789809,35147.1568627451,37913.072625698325,39403.05605786618,37246.59226190476,37059.204545454544,39900.06741573034,35628.43137254902,35854.96240601504,38456.382978723406,39391.75257731959,39781.16788321168,38140.26315789474,40942.4375,39486.92307692308,42752.763819095475,41955.85611510791,43795.12987012987,42299.5,41763.92105263158,43862.57288135593,44792.99676375405,45502.56505576208,47197.089947089946,43995.612068965514,43936.607142857145,47152.205882352944,51667.67857142857,47072.72727272727,45883.58064516129,45199.35064935065,49251.503759398496,43446.91176470588,47027.88686131387,48418.05319148936,48266.19402985075,46235.76388888889,46607.98192771084,48184.14682539683,46796.38655462185,48786.59793814433,44932.7868852459,46391.38888888889,48767.68595041322,48036.11627906977,45746.794871794875,43574.28571428572,45728.11320754717,45900.32786885246,45276.5625,46732.86842105263,46301.3986013986,49663.59090909091,47299.45531914894,47701.77734375,45343.47465437788,45485.80952380953,45867.25966850829,47630.26717557252,46527.72727272727,43565.866197183095,44644.54022988506,42362.83185840708,47080.948905109486,52701.06569343065,53544.109589041094,47329.22077922078,49245.08196721312,49794.81879194631,46462.41379310345,46564.60784313725,44772.2962962963,44933.05263157895,45463.88888888889,44291.91818181818,49366.00543478261,49742.11184210526,44453.9175257732,44344.68,47521.917721518985,48666.2705882353,46994.37453183521,46962.03448275862,48690.49523809524,51237.27272727273,46116.14847161572,50187.57388316151,49945.24161073825,49317.0,47164.370078740154,48226.698005698,46081.287153652396,48431.95317725753,46615.074257425746,46695.75362318841,46553.51184834123,45350.44843049327,47800.20134228188,47231.44970414201,47770.75625,46387.679069767444,47843.775933609955,48538.9552238806,48566.730964467,48961.91626409018,49917.05930470348,49884.34422110553,50594.58525345622,51921.79669030733,51921.51125401929,36088.31523378582,50642.8141809291,52093.19285714286,52438.326315789476,51985.1,54149.044117647056,50513.81470588235,53040.356164383564,53273.56294536817,56715.37162162162,57558.34219858156,58754.954545454544,57845.84645669291,58244.23674242424,58521.65677966102,57123.0,57348.12949640288,57109.781659388645,58622.680722891564,57757.77202072539,58873.842391304344,62406.838966202784,64670.19130434783,62207.925531914894,64779.924812030076,63428.43866171004,64920.51282051282,65060.080428954425,67217.71799628943,66744.9548192771,68821.98653198653,66076.50684931508,65696.99421965318,70508.04020100503,73874.88970588235,81102.16919739696,82664.42953020135,75406.8493150685,70577.90697674418,70412.72727272728,72127.17391304347,71498.4375,71634.09090909091,73639.28571428571,78743.49593495936,83495.87391304348,84652.14899713467,87385.43378995433,84491.39830508475,87824.4,88846.2643678161,88963.18327974276,81955.36585365854,87603.94565217392,82646.15384615384,83128.0,86810.13513513513,93929.85018726591,101381.71487603306,99190.49079754601
마포구,33524.63687150838,35580.56768558952,35036.96246648794,35718.68686868687,32506.222591362126,31033.406593406595,31000.114942528737,32149.476534296027,33824.34519572954,36368.48080133556,35359.38596491228,35621.11553784861,32943.04347826087,35589.01,32381.573033707864,32970.15625,34711.55172413793,33293.333333333336,34469.35897435898,34093.79518072289,38045.32467532468,37944.763392857145,39659.0101010101,40107.99502487562,40150.586776859505,39007.41630901288,40625.06504065041,42877.36163522013,44687.35684647303,48039.0,44041.29824561404,44357.692307692305,41695.98148148148,40910.35294117647,38639.1282051282,39924.41860465116,39821.85585585586,41971.03424657534,43693.92349726776,46361.76727272727,45790.45283018868,47555.68093385214,49579.00347222222,47782.10031347963,46252.51320754717,49644.63101604278,47130.95238095238,46040.3828125,46027.34972677596,45539.21487603306,44866.32450331126,43656.53846153846,41555.93220338983,48634.59459459459,42281.333333333336,48184.88524590164,44697.425,44559.360544217685,46459.03211009174,46654.03381642512,46307.38148148148,46573.20603015075,47062.075675675675,44087.438016528926,48678.705357142855,45629.970588235294,51798.84782608696,45322.90551181103,45308.66141732284,47213.1171875,46469.9756097561,47735.507575757576,42013.59223300971,45316.29565217391,44178.15217391304,54186.354838709674,49311.62893081761,44853.529411764706,52535.20481927711,42021.583333333336,69168.83333333333,44948.49206349206,67002.14772727272,65749.65161290322,81824.4,66148.61904761905,67089.65863453815,57767.4246031746,55750.088461538464,57690.70614035088,61961.4375,46161.857954545456,44703.74458874459,47359.64794007491,44836.354166666664,39171.62037037037,47004.818181818184,47274.55621301775,47041.13924050633,45710.734463276836,45207.4183006536,48248.34254143646,46782.5,45905.03448275862,47443.71197411003,46479.47252747253,47744.1,48163.99137931035,47696.412280701756,50029.85352112676,50055.24315068493,52208.73221757322,52890.120689655174,52043.208333333336,50467.39673913043,50941.200617283954,55628.41141141141,60886.217194570134,57991.936170212764,58353.8,52445.71707317073,51988.463541666664,52458.77419354839,56046.696682464455,56074.04714640199,58020.898924731184,58721.60434782608,63527.769230769234,63989.87339055794,63061.40084388186,63109.325,57810.75581395349,60856.390410958906,59673.32635983264,60831.21483375959,61953.954545454544,64097.661870503594,65875.37796976241,66690.17130620986,67744.49197860963,67716.93430656934,70077.25321888411,69780.4424778761,71371.59400544959,74308.73483535528,76482.20385674931,75868.75457875458,75589.76377952757,74333.1081081081,74250.0,77195.26946107784,87840.86444007859,86926.59090909091,83842.45283018867,72617.39130434782,52784.382352941175,70162.22222222222,62647.95918367347,69775.07246376811,75485.63218390805,83483.57142857143,89579.27756653992,93034.48753462604,93977.3037542662,92063.41463414633,97214.82352941176,95967.56505576208,95678.50265957447,89500.76923076923,89186.29807692308,90146.875,84479.52380952382,92346.875,102891.86858316221,95506.06060606061,105175.33783783784
서대문구,25190.384615384617,25510.743362831858,25875.600790513832,25637.26406926407,27412.536585365855,25541.898876404495,27463.892473118278,27299.59585492228,26646.98300283286,27370.068410462776,26221.270103092782,26458.059701492537,25323.71511627907,26204.814814814814,27218.325471698114,25876.751269035532,23501.496598639456,25896.043956043955,29789.769633507854,27538.832402234635,28217.31288343558,30106.637931034482,31737.00606060606,29434.375,31529.94210526316,33129.200980392154,33322.339869281044,33902.65427509294,36400.349137931036,34579.822222222225,35288.86021505376,39081.7868852459,36811.98181818182,34258.8,33506.583333333336,31912.0,34190.0,39287.32394366197,33733.066666666666,34764.166666666664,36943.38181818182,34445.34161490683,33888.58865248227,36276.95473251029,35996.321243523314,38288.88888888889,34643.255319148935,36733.17829457364,35419.78021978022,35933.66336633663,37045.71428571428,36765.611650485436,34796.08108108108,34724.05063291139,33953.846153846156,33245.53571428572,33792.10526315789,34473.09433962264,33974.375,40098.01829268293,35536.17058823529,34775.35519125683,35992.96296296296,35681.992,34223.296875,32295.339805825242,35953.66019417476,34898.21428571428,34320.52631578947,35342.78350515464,33215.46153846154,34680.927835051545,37950.0,33670.434782608696,33714.09708737864,37176.831460674155,33098.25925925926,30758.066666666666,34660.75,33139.81481481482,32023.338028169015,41383.32142857143,32246.071428571428,31494.242424242424,30054.955223880595,34849.34782608696,34475.26865671642,33761.68831168831,40177.37373737374,35286.09929078014,33086.721649484534,33539.03539823009,33108.9375,32780.205128205125,31932.312925170067,33501.62337662338,33995.80924855491,34329.817258883246,34639.895454545454,33676.48648648649,34747.76315789474,35744.857142857145,36322.49162011173,36426.750957854405,35865.648535564855,37031.25475285171,37988.02197802198,36936.58959537572,36127.66885245901,35146.881422924904,37005.293269230766,38185.517441860466,36846.88811188811,39171.732087227414,39683.94736842105,39266.96153846154,38677.869387755105,38617.45255474452,40384.148717948716,40986.778523489935,40774.43956043956,43210.186440677964,45824.337438423645,43129.53846153846,41528.62847222222,44026.00917431193,44837.07002801121,46572.76375404531,47015.61736334405,48244.68085106383,45743.730964467,45001.438848920865,44131.379310344826,43656.93142857143,45479.166666666664,47626.0,46813.79661016949,50267.933673469386,52024.00763358779,48655.22935779816,53562.2891566265,53622.706422018346,52108.03212851405,54101.698113207545,55255.75838926175,54220.21276595745,52220.13803680982,53912.33502538071,52751.91082802548,55942.96875,55441.83251231527,63014.27570093458,59596.92307692308,59051.83486238532,53428.0,57768.085106382976,48651.86153846154,50622.72727272727,52779.255319148935,57418.5393258427,58135.220588235294,68382.80423280424,72330.46762589928,71599.66887417219,70511.25,64788.971153846156,74719.00726392251,72781.26843657818,65454.82456140351,67886.0294117647,66310.7299270073,66881.6091954023,71344.62365591398,78667.81762295082,81454.4474393531,83393.57142857143
서초구,68271.07905138339,78446.6044362292,78232.03957783642,70703.52112676056,67621.71608832807,65134.068322981366,55346.21897810219,67288.32142857143,72424.24532224532,79175.55378486056,70796.36080586081,69759.64175257731,57686.330434782605,65041.344,58411.16216216216,56926.10344827586,63014.365853658535,73930.26744186046,70921.26589595375,67373.91666666667,73937.85950413223,71078.60679611651,73094.82352941176,71727.27325581395,69212.12234042553,70484.05524861878,67804.48581560283,68838.35616438356,68481.13545816734,69184.18181818182,66888.23308270676,74872.95145631068,73142.76136363637,75319.12903225806,77095.59770114943,71753.45098039215,71792.1198630137,75097.45945945945,81741.23799126637,88429.68138801261,86615.1365131579,84472.63942307692,85973.8223938224,87840.65071770335,85275.48400852879,81137.15458937197,73527.6397515528,92294.45547945205,96860.15654205608,94803.13669064749,89143.02090592335,85941.1605839416,89153.91891891892,82760.99212598425,98805.12352941177,85209.28662420381,90616.18115942029,84927.8172413793,92641.73664825046,94112.6604477612,85986.39719626168,80355.20967741935,85043.8007518797,87700.72246696035,92117.64035087719,88869.08810572687,87134.31052631579,82580.54639175258,84449.97487437187,84222.95541401274,81793.8953488372,87286.62790697675,77125.79047619048,82220.27950310559,84783.03571428571,91309.93793103448,79996.59162303664,76223.15,92364.74390243902,73824.34210526316,83133.07692307692,85812.4859437751,80906.01538461538,81566.24615384615,93990.26011560694,79740.95833333333,87625.00864553315,82614.03456790124,89670.11764705883,84874.044,86579.24528301887,85557.4705882353,82429.02027027027,77784.12359550562,85217.50625,81568.76303317536,89959.64125560538,86453.63470319635,88683.91666666667,86980.95019157088,87133.87984496124,83817.52905198777,90891.80291970803,90839.3232931727,94380.9381237525,86275.98850574713,91044.88448844885,89882.51873198847,90701.30164533822,89148.76543209876,93924.04508196721,95520.85822306239,98796.39748953976,96486.64120370371,92099.55608591886,93365.18597560975,99670.14523809524,96915.74257425743,105740.98958333333,104030.33201581027,97734.81944444444,90505.29646017699,104437.21590909091,103160.49907578558,109331.28877005348,110032.23168654174,107905.97669491525,110633.628,113990.46777546777,111570.58212058213,112074.85981308411,109739.1812865497,111806.49717514124,108500.74906367042,114126.02631578948,113938.97601476015,118253.4061696658,120366.49253731343,125489.1954887218,116248.29787234042,124878.38196286472,122293.64825581395,133310.0481927711,127479.65957446808,136230.95510835914,138753.02554744526,133508.45276872965,131557.6923076923,141491.39877300613,159206.7012195122,155167.41114982578,164733.3388981636,154679.21348314607,136797.85087719298,166121.875,131542.19298245615,141024.44444444444,150354.95238095237,166538.05970149254,155272.34375,162671.68539325843,164329.99425287356,163910.1,174143.16455696203,179818.8679245283,167730.4246284501,165580.64568764568,160326.51612903227,130294.58333333333,146170.57142857142,141983.3245614035,175779.5698924731,179802.20289855072,170373.85875706215,177614.52064220182,169573.33333333334
성동구,37031.18243243243,36394.67181467181,38827.64058679707,38033.02197802198,37790.119047619046,38117.82828282828,36619.95412844037,36902.083333333336,36736.403162055336,39223.0,40179.28716904277,41062.439024390245,39741.45299145299,39273.83516483517,42197.58064516129,41191.30434782609,37130.42168674699,40573.28244274809,43849.236641221374,39979.574468085106,41933.619047619046,42359.42622950819,43469.06474820144,41848.75714285715,40938.7037037037,42435.167464114835,42448.2523364486,44852.076305220886,47084.547511312216,45797.82383419689,47556.25252525252,47042.857142857145,45212.48888888889,50890.90909090909,45593.529411764706,47375.18518518518,45646.969696969696,46777.01612903226,46099.06474820144,48281.546762589925,47924.90990990991,48469.444444444445,47756.58671586716,46109.422492401216,48250.299625468164,47034.84962406015,46457.913043478264,47240.31932773109,46390.294117647056,48630.16949152543,48417.790322580644,45545.10638297872,48485.53846153846,48377.397260273974,44165.645161290326,44587.230769230766,42872.75,45541.08108108108,45035.4748603352,45427.720207253886,45064.840989399294,45970.22471910113,46223.54651162791,45533.730158730155,45234.91379310345,45499.70873786408,46495.953757225434,44147.391304347824,42695.86956521739,46957.751937984496,45380.89887640449,46504.819277108436,49951.51315789474,49835.52631578947,58780.70085470085,52298.75454545455,52072.64935064935,49412.37096774193,43146.551020408166,45568.149253731346,41700.23529411765,44382.81451612903,47628.96850393701,45530.75961538462,44292.73195876289,46061.62987012987,45862.57391304348,44301.69483568075,45826.764976958526,47456.7,42392.54867256637,47479.386503067486,48884.79262672811,49977.56976744186,46265.48387096774,52082.78828828829,48747.969348659004,54193.16272189349,50729.35691318328,50161.354545454546,48837.51633986928,44447.3544973545,47982.55319148936,52517.07865168539,49479.04199475066,51475.62727272727,53242.1641221374,50131.08764940239,48866.85294117647,50722.71212121212,51297.35213414634,47278.17424242424,54021.377604166664,53112.044041450776,54759.86945169713,53949.449838187706,53559.77811550152,54371.02870813397,57912.65476190476,55793.765432098764,51768.20987654321,54635.77222222222,56488.14935064935,53707.692307692305,59044.395161290326,56964.05882352941,56870.03913894325,59387.97169811321,58976.64907651715,61929.324894514764,63654.66981132075,64942.617021276594,65416.41791044776,60069.910313901346,61402.932098765436,65141.383219954645,66161.58258258259,65269.82343499197,66180.59294871795,69198.21428571429,70430.87445887446,70455.46255506609,72505.95854922279,74063.24257425743,79016.59157212317,73547.51366120219,65501.96610169492,86458.5,84371.69811320755,79479.24528301887,85547.77777777778,86788.61386138614,92341.04081632652,93328.82882882883,96181.63265306123,106835.52631578948,110951.19047619047,92687.03703703704,85336.53846153847,88219.58762886598,89477.33766233767,91904.70149253731,96805.99173553719,93875.36873156342,93380.03355704698,100578.014571949,97828.76893939394,101021.17647058824,93011.79611650485,99394.19014084506,105046.27814569537,103378.28947368421,103576.875,110199.8449612403,120785.16795865633,114117.09401709402
