구,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008
성북구,22435.455284552845,24088.650793650795,24934.149253731342,25233.32699619772,25182.110429447854,25708.96860986547,26560.55987055016,25026.649315068495,27711.207253886012,27427.36518771331,25265.46875,24878.097982708932,24649.427419354837,24854.892473118278,23655.704119850187,26120.983146067414,26775.964285714286,27114.74193548387,26953.147410358564,26622.87610619469,28750.102564102563,28927.118055555555,28339.25306122449,29832.696078431374,30465.35714285714,28712.703583061888,32079.23469387755,35035.55172413793,35341.348314606745,37619.75683890578,36362.98795180723,36048.72881355932,32810.24096385542,37979.782608695656,34953.125,38323.13725490196,34332.78350515464,34385.27027027027,33573.54954954955,35638.30115830116,34134.56028368794,36372.73841059603,34518.34527687296,36519.399538106234,36266.15853658537,35046.25,33696.71532846715,34782.09459459459,34795.648148148146,35627.32142857143,36177.38693467337,33825.94696969697,33454.62365591398,32873.64864864865,35076.333333333336,33571.698113207545,33532.7,33904.32203389831,34699.61073825503,36210.542207792205,35180.05787037037,34897.3935309973,42556.31754874652,37205.94418604651,37736.25961538462,35115.49295774648,35751.84065934066,35663.097472924186,37915.957627118645,35505.67661691542,35893.942307692305,35149.30722891566,36732.41610738255,35113.52525252525,34755.47767857143,34513.070175438595,32850.11235955056,34490.67105263158,34508.21296296296,32980.15267175573,32436.77456647399,33823.09756097561,32887.9765258216,35046.976331360944,32342.539682539682,34906.33484162896,32918.67692307692,33826.994652406414,34615.67819148936,33002.22591362126,33196.45161290323,33123.3008356546,35128.421471172966,35292.51106639839,36037.91780821918,36390.40506329114,35642.593659942366,34841.85430463576,35739.38526315789,36682.66761363636,35610.45033112583,35552.024539877304,36632.5340599455,35590.72594142259,36373.18736842105,36920.219665271965,37848.66835443038,37098.28571428572,35986.343434343435,37409.641975308645,37976.2908045977,38093.449050086354,38550.27307692308,39294.92917369308,40245.954545454544,40421.85110663984,41827.34693877551,42315.067720090294,41022.96819787986,41092.181818181816,41204.10599078341,39732.857142857145,39559.40730337079,43994.03885480572,41973.63242009132,41519.61319073084,42679.770370370374,42778.4819047619,44323.57507987221,44478.006525285484,45371.58074534161,45129.35537190083,43782.72258064516,42585.59670781893,43542.907608695656,44536.458333333336,39470.46641791045,45034.113602391626,45517.0661971831,43876.9727520436,44946.53101736973,45921.22112211221,46654.57070707071,46557.096774193546,47616.13376835237,48532.40058910162,48523.948387096774,49163.702623906705,47350.929487179485,49195.98901098901,49756.78670360111,52458.45637583893,52898.35380835381,54135.365853658535,50499.166666666664,51589.375,50821.617021276594,49223.16455696202,55286.70212765958,53796.153846153844,54213.08724832215,56819.31939163498,57750.80812641083,59280.569306930694,59420.97643097643,59508.91803278688,60732.65802269044,60575.09493670886,58110.06711409396,62652.23938223938,62175.79831932773,59556.959064327486,62382.549019607846,68920.45346062053,73888.20393559929,72139.83957219252
송파구,60867.77183600713,61947.15993265993,63101.83518705764,55443.85141903172,51603.87640449438,50760.756345177666,46533.20348837209,54282.67753623189,57832.264742785446,64527.1177631579,58340.648030495555,58003.50104821803,47537.587096774194,51683.14388489209,34615.8870967742,56872.75409836065,60335.39634146341,62538.267441860466,54542.84375,53435.857142857145,62539.106741573036,59662.02755905512,62232.118226600986,67656.61471861471,62695.83783783784,59708.70075757576,59212.89434889435,61722.31067961165,61213.22041763341,62207.83887468031,60748.21717171717,58278.6,52854.31428571429,61072.99099099099,62037.06976744186,64236.779735682816,66066.96666666666,67634.90392156862,66076.62076271187,69392.66242937853,70412.08582089552,70126.3002610966,67408.28698752228,68635.7463768116,69317.99116997792,68961.42857142857,62505.248780487804,69087.15772870662,74855.80829015544,63720.5350877193,60292.70048309179,66798.76033057852,64695.53571428572,68088.31395348837,73483.24468085106,68024.46808510639,68013.55504587156,71731.96286472148,69941.974609375,71654.5423076923,65002.752118644064,66293.4899713467,63591.16603773585,65140.621276595746,65297.18957345971,65968.87336244542,67684.01038961038,66530.88888888889,63751.94661921708,68956.78963414633,67889.06993006993,68948.47706422018,62301.98918918919,64011.64143426295,63902.10526315789,65870.39568345324,65446.16949152543,65066.19047619047,63015.886227544914,60540.142131979694,66139.42148760331,65066.85393258427,64298.09976247031,62809.90909090909,62381.015037593985,65803.19095477388,63522.38421955403,65105.73007246377,60970.53892215569,58474.42936288089,57842.10526315789,64724.01983002833,64909.544468546635,64819.41553398058,65555.02994011976,64354.77690802349,63417.730769230766,63708.93175074184,63865.586956521736,61905.656565656565,62508.85375494071,63386.92452830189,63475.0,64557.99674796748,65621.83942766296,63543.67704280156,59102.95847750865,61034.384384384386,61154.72027972028,64022.15517241379,63963.173678532905,64531.33040935673,66807.54843517138,67244.73794212218,67220.07267441861,65570.60886319846,70085.32491582491,72639.2738386308,70489.1,68881.73702422145,66808.3320754717,64338.39446366782,70741.91235059762,74046.11169513798,77067.57596371882,74288.30243445693,72504.49679075739,76532.09814323607,78036.20573566084,76640.02267573697,67773.68770764119,71433.47482014388,70280.54945054946,76163.87006960557,74294.875,78586.48025477707,85961.83370452859,79521.16809116809,86885.51423324151,81492.01680672269,93933.85067114094,88683.14065510598,95070.89804469273,93957.5811965812,97452.23069207623,93021.88811188811,90125.68123393317,88760.05154639175,88132.8125,92896.99453551913,112207.98507462686,107266.5611814346,106178.57142857143,93088.17647058824,88031.48148148147,85390.31578947368,109861.875,108202.29885057472,118552.06703910614,117534.91197183098,123954.46386946387,122085.03415300546,116894.33467741935,114394.00516795866,118971.03497615263,121089.33614330874,125755.7016029593,119975.3821656051,103264.59090909091,119472.17270194986,112310.06849315068,123070.33333333333,140017.59420289856,132264.44186046513,119810.28961748634,116326.12068965517
양천구,46982.04724409449,47222.17721518988,46219.299900695136,37982.27401574803,36848.070175438595,30152.2331838565,28665.824561403508,29685.498507462686,39994.65105008078,46583.83385909569,40489.23417721519,36125.47471910113,31988.677215189873,32411.290322580644,24776.36144578313,33395.444444444445,39852.0,42693.95789473684,32777.723577235774,35817.19487179487,38875.51176470588,38296.55172413793,41799.08482142857,43461.95431472081,39117.74193548387,35380.894941634244,38622.85952380952,41591.13829787234,40285.995623632385,39365.276243093926,38202.701657458565,41589.53488372093,44747.36842105263,45511.71875,50059.40594059406,52134.88372093023,56407.28459530026,55090.40920716112,57443.634969325154,55816.817531305904,48926.147959183676,53177.54616895874,53758.678260869565,53092.59933774835,46874.847006651886,43560.83259911894,45471.82558139535,50675.15853658537,53390.271875,50901.51322751323,46528.56043956044,52639.0,42390.35398230088,48383.60655737705,50180.608695652176,56433.464566929135,51333.744680851065,53661.907051282054,56447.740112994354,55951.2125748503,52921.95015576324,45567.91570881226,46271.47104247104,53267.2717948718,50792.35751295337,46164.096385542165,50203.241758241755,45271.52195121951,42724.69709543569,47881.954337899544,47539.03703703704,51368.329545454544,46398.65151515151,47800.57391304348,45882.990909090906,41802.34090909091,51720.56157635468,42538.28828828829,49676.48453608248,43244.75247524752,44780.60989010989,50088.43621399177,45955.42533936651,44773.72881355932,43420.49689440994,41031.50289017341,45321.724137931036,47043.56707317073,46908.60655737705,44672.54430379747,36075.0,40605.17716535433,46535.75851393189,46788.282548476454,45278.41726618705,47355.048859934854,47666.41104294478,44670.86772486773,46393.018867924526,46964.072398190045,47694.39024390244,46156.08490566038,45645.6,46195.963302752294,49641.274131274135,47716.26436781609,45525.0,44892.61132075472,42265.72559366754,45864.981609195405,45397.681818181816,47149.96551724138,46030.90517241379,48790.05670103093,46313.016393442624,46754.55863539445,49590.51181102362,52331.63636363636,56221.06094808126,51667.72388059701,46367.670682730924,45214.15111111111,44639.934782608696,53726.82653061225,53272.32330827068,57914.850855745724,52874.377104377105,55802.06463195691,57134.17857142857,57279.542124542124,51428.17490494296,54334.5,49682.48366013072,49941.333333333336,54102.60490463215,59023.28767123288,66492.75700934579,61575.59633027523,64337.51824817518,55797.10526315789,58578.46153846154,65955.49295774648,75253.88704318937,71026.6129032258,63496.35701275046,58564.94382022472,53588.36389684814,55819.66960352423,55996.9465648855,61623.43234323432,73470.95238095238,78320.34104750304,72052.00617283951,65401.16279069767,61322.560975609755,61945.76271186441,67215.47619047618,66762.5,74516.16541353383,77264.62264150943,88169.20152091255,94171.16336633664,85089.40298507463,78555.15463917526,83931.88775510204,88765.4222972973,87590.84142857142,79146.45776566757,68753.89121338913,68002.02572347267,66220.8383233533,78099.04347826086,83384.12601626017,90787.48159057437,96035.40372670807,91613.84615384616
영등포구,36122.14511041009,32919.401041666664,33334.43349753695,35011.69662921348,33926.28787878788,32220.0,29263.319672131147,31770.816326530614,33170.65969581749,40519.496143958866,39013.834285714285,34213.71986970684,30972.477941176472,28664.333333333332,32937.18834080717,30794.20731707317,31729.103703703702,33851.51445086705,34030.054298642535,35171.31979695432,34548.161676646705,40090.838345864664,39457.24892703863,42113.6368159204,37886.482071713144,40513.18951612903,42020.262376237624,40594.209251101325,42756.03482587064,41134.49367088608,41658.642857142855,38880.68493150685,43357.07865168539,42693.0,38417.12244897959,39947.67441860465,56307.4358974359,48278.73737373737,45744.795918367345,51614.37185929648,51318.55685131195,48028.33516483517,43378.87438423646,44390.76382978723,45357.205882352944,45612.21649484536,50568.30065359477,46576.34285714286,47207.01754385965,47741.42857142857,42747.744318181816,42365.86956521739,48517.68421052631,48914.0,49463.02631578947,51268.21686746988,51694.35555555556,55432.20994475138,51380.794117647056,48930.19029850746,47441.32214765101,47460.701550387595,45338.208163265306,42700.1217948718,47366.82098765432,43443.431137724554,46760.29518072289,44749.97584541063,44140.362068965514,41685.83850931677,44637.05298013245,47746.91428571429,41851.495652173915,32620.25,30643.445692883895,43318.7012987013,44167.957746478874,40384.32978723404,41347.18666666667,35908.58024691358,43634.393939393936,42999.52631578947,41606.666666666664,40794.92753623189,43892.608,45670.9219858156,40534.55516014235,38944.29562043796,40260.24166666667,38358.319248826294,32935.292207792205,37188.13471502591,39160.359872611465,43325.97763578275,41677.88038277512,42255.2695035461,40310.68954248366,37882.98585858586,42996.35924932976,41773.858921161824,40862.11885245902,41535.14090909091,45911.229508196724,45206.8927444795,40397.90047393365,41311.623762376235,40347.63265306123,40373.433691756276,41643.72588832487,41137.50753768844,41640.55300859599,44228.796875,43211.566810344826,42295.66875,46389.017021276595,47584.425480769234,46709.34052757794,45826.95071868583,45852.27272727273,46819.208333333336,46337.31775700935,45150.0,45475.03597122302,49074.8291571754,49847.60460251046,50114.34163701068,48955.30701754386,51797.974137931036,53732.79914529915,53525.066666666666,46362.0350877193,51738.741721854305,48219.25,47733.22580645161,51764.04096385542,57200.15037593985,53996.05863192183,53856.79012345679,59778.95437262357,55722.55135135135,58973.45132743363,58027.147651006715,59678.59195402299,64623.50476190476,67526.00490998363,63061.60765550239,63889.695,64277.542372881355,61967.669902912625,66010.63106796116,75371.41538461538,69454.65050505051,73445.24096385542,64625.81967213115,52127.811594202896,59904.166666666664,61487.71929824561,55325.0,60510.60759493671,74530.25806451614,83201.51515151515,59642.19184652278,84303.34346504559,74810.87328767123,83064.87364620938,81971.67770419426,82619.80263157895,78141.90531177829,74857.51633986928,79966.66666666667,79559.52054794521,77316.11570247934,87038.08510638298,93673.63636363637,93301.54963680387,89142.80303030302
용산구,60957.042253521126,59006.37254901961,60022.16025641026,54839.85507246377,49542.88679245283,47125.97247706422,44817.549019607846,49168.34645669291,54893.8093220339,67825.9151943463,61343.270833333336,57868.34782608696,45926.92307692308,52692.57692307692,49152.542372881355,53825.02752293578,54908.22784810127,71716.04938271605,59664.83516483517,56603.960396039605,62582.25806451613,63310.09090909091,74117.5,84108.86075949368,65790.68493150685,64894.2027027027,65796.02586206897,75069.47252747252,73314.22222222222,73028.88888888889,73598.0,84524.07407407407,71035.18518518518,67304.28571428571,77935.375,96041.625,80966.0,75538.58695652174,87666.5,78496.33333333333,75466.66666666667,90052.51145038167,88255.90551181103,81715.08875739644,80406.82394366198,77334.82142857143,95241.91176470589,86818.22916666667,77021.27659574468,87715.9420289855,87104.73684210527,87293.18181818182,82435.13513513513,86669.69696969698,89995.3125,73301.35135135135,86074.7,68128.35820895522,69957.86516853933,80101.30841121495,67364.44444444444,80657.13725490196,91418.02325581395,83418.94736842105,76748.1,80704.80769230769,65211.70212765958,66975.0,73175.0,66692.02898550725,72875.69230769231,67178.67647058824,68459.75,82064.6551724138,70542.33870967742,81495.83333333333,64441.666666666664,70332.9268292683,64587.179487179485,60317.74193548387,75373.775,75988.98305084746,69164.74137931035,63159.30434782609,58073.913043478264,70508.18181818182,72581.86363636363,64784.756097560974,69429.65909090909,70381.81818181818,71103.33333333333,60779.6875,62735.26315789474,63922.07920792079,74942.53086419753,60083.675,77651.9298245614,76631.03703703704,61465.28409090909,104321.7,72476.52631578948,78435.1375,80156.18446601942,71641.65584415584,73834.4491017964,85365.94615384615,78317.41176470589,69357.69696969698,78900.9493670886,72384.66257668711,71412.80479452055,73421.22857142857,71325.51612903226,73432.5527638191,83591.67156862745,80889.55704697987,80280.12658227848,83662.43975903615,89197.85714285714,80975.68103448275,93615.76923076923,96554.7125,79449.4625,82433.35096153847,113736.34603174603,101977.36217948717,96354.73529411765,96121.07024793388,93753.43666666666,99521.52314814815,86212.176,120265.36781609195,105528.75757575757,99299.05673758865,91910.47846889953,92558.94036697247,101684.65121412804,106562.4440433213,107013.68370607028,116195.5,150606.97222222222,108219.99047619048,138563.0177514793,109729.95238095238,117009.28967254408,110669.28846153847,122409.40860215054,129585.13513513513,119799.43220338984,104753.30188679245,147541.2989130435,158363.399103139,164062.73333333334,181923.50980392157,170352.39024390245,144254.16666666666,203145.83333333334,172710.42105263157,184057.25,148409.37837837837,180984.4563106796,136721.578313253,152353.89784946237,157639.23015873015,145376.6739130435,154222.8598130841,150656.76605504588,131530.7168674699,123457.82352941176,138880.5875,122145.91891891892,141035.48387096773,150167.584,161980.9884169884,141634.8882681564,142083.33333333334
은평구,20890.338983050846,20785.83823529412,19337.5,21028.056338028167,22059.379310344826,22471.640625,21041.885245901638,21449.632183908045,21444.71986970684,24078.746397694526,22721.14640883978,24404.550420168067,23094.474137931036,22428.20512820513,23245.88202247191,23125.862068965518,25143.650793650795,25407.721088435374,24409.23976608187,24193.7125748503,25839.632352941175,25161.242603550298,26018.14383561644,26127.24358974359,28330.76923076923,25732.341040462426,28914.197530864196,30637.569288389514,29577.90776699029,31072.830769230768,33536.267045454544,35010.96153846154,43052.87096774193,44693.886597938144,40771.37313432836,37693.17910447761,40266.598984771575,35987.24630541872,45145.910798122066,37148.875,37870.493506493505,36551.00675675676,37281.73417721519,32860.875,32612.24043715847,35042.36274509804,39206.8375,32562.08219178082,37596.19696969697,40390.09146341463,42284.16504854369,37870.846774193546,38893.51219512195,40254.63953488372,45931.22330097087,46864.088050314465,42914.867469879515,41253.43820224719,42869.750972762646,40066.07317073171,40122.54298642534,37890.33196721312,35398.14018691589,34704.416149068325,34943.01369863014,32971.50769230769,35581.9126984127,40227.095,36971.86178861788,35058.66355140187,38397.1796875,36556.705357142855,36699.38888888889,35479.36363636364,33130.30405405405,31582.213483146068,38349.12087912088,38574.267441860466,34570.28571428572,30041.652777777777,32255.306306306305,31520.588957055214,37299.391304347824,35220.22699386503,35102.41044776119,35870.770370370374,33472.729508196724,35114.72619047619,33744.65648854962,33773.71212121212,33034.625,32299.387640449437,35164.92765957447,33528.58762886598,35651.35555555556,31912.989361702126,33512.675799086755,34836.18110236221,33820.96917808219,36104.23560209424,34600.96385542169,35699.075,35395.09950248756,35021.90833333333,34784.79470198676,33747.65900383142,32923.394366197186,33153.44886363636,35475.61983471074,34989.758409785936,34305.90103092784,35752.7575,36489.95731707317,34201.18465909091,37705.06432748538,35443.181506849316,38242.6641509434,37052.758730158734,38607.707509881424,39128.69469026549,35849.52427184466,35847.95045045045,35710.64705882353,39229.96610169492,39248.373177842564,41635.69285714286,41421.93012048193,44254.22699386503,41541.99449035813,44669.63523573201,42554.06103286385,44715.58783783784,38278.325,39646.91794871795,39788.70085470085,41486.938223938225,42823.99140401146,44669.093655589124,45680.631868131866,42771.79381443299,43386.24338624338,44979.19075144509,46324.75138121547,46245.444444444445,47971.42857142857,47949.430555555555,42676.28031809145,46227.316017316014,48436.90763052209,48983.307947019865,51332.9375,53029.92217898833,53746.45390070922,44806.43703703704,43964.28571428572,45050.0,44076.767676767675,44523.36363636364,46016.145833333336,45606.83760683761,51261.61616161616,46387.5,51979.09547738694,51781.77215189873,50017.637209302324,56106.956647398845,55006.942708333336,59257.20648967552,56470.57692307692,55645.40960451977,55338.67647058824,48594.0,57516.1186440678,63989.70909090909,66762.83673469388,66945.57823129251
종로구,25638.416666666668,31021.86842105263,31680.315789473683,26171.0,30940.33962264151,27945.945945945947,29255.555555555555,25514.685185185186,28891.98795180723,26126.00925925926,29456.88679245283,30444.810126582277,32610.29411764706,33754.0,28616.17021276596,32616.285714285714,35764.8275862069,32080.74074074074,31651.08108108108,24856.976744186046,28368.227272727272,31541.563636363637,34365.825,35004.166666666664,35638.243902439026,31144.589285714286,33549.2027027027,36464.84375,44527.0,34883.11111111111,46231.03448275862,42505.25925925926,41219.19047619047,43343.083333333336,35847.22222222222,44863.63636363636,55793.09090909091,40998.8,39221.17647058824,47574.27272727273,44335.769230769234,42965.08823529412,43978.63636363636,43217.30158730159,51800.555555555555,45805.94594594595,50705.416666666664,50396.07142857143,44233.6,40598.333333333336,45002.708333333336,46603.44827586207,45163.88888888889,47761.294117647056,35300.0,45532.77777777778,43460.71428571428,38848.09523809524,49708.86363636364,42384.0,49776.27450980392,49126.041666666664,45150.73529411765,47370.666666666664,54040.0,43222.41379310345,41477.19047619047,43886.2,37322.65625,41600.05405405405,57050.8,46494.0,37027.27272727273,70524.35416666667,49112.903225806454,43962.44736842105,51682.64102564102,49943.68965517241,42349.85106382979,48920.88888888889,48238.63636363636,56422.25,57939.795454545456,51106.27027027027,55450.25,54539.606060606064,55031.36363636364,55481.34782608696,47828.62295081967,60392.10810810811,64153.818181818184,64354.63888888889,44881.47692307692,36385.08571428571,43609.27906976744,37235.333333333336,50004.53703703704,43559.91525423729,43911.86567164179,34778.36734693877,40612.89473684211,44933.90243902439,45975.813953488374,48234.49275362319,38672.71428571428,47603.35820895522,49317.96875,50576.307692307695,45624.0,43645.20547945205,46685.24590163935,41756.93548387097,51361.75675675676,55365.555555555555,46173.818181818184,42731.69491525424,50158.80597014925,55970.67567567567,60209.74137931035,47672.04081632653,47643.333333333336,72260.34545454546,68366.55384615385,51704.705882352944,54538.61111111111,47364.756097560974,45769.10256410256,49822.247191011236,53042.825,58391.3717948718,56782.72727272727,55468.62745098039,59018.90566037736,48487.27272727273,52477.605633802814,55263.51851851852,55769.470588235294,58192.47872340425,59718.950980392154,50284.69387755102,57690.53571428572,55980.97777777778,60632.84722222222,60667.391304347824,62482.61363636364,65310.23809523809,58759.230769230766,61657.558139534885,56259.137931034486,56879.63636363636,48211.846153846156,69981.60714285714,63324.42857142857,58722.44827586207,69540.62068965517,62163.63636363636,46044.444444444445,54009.375,61852.94117647059,69083.33333333333,73722.0,77372.0,86540.86956521739,75372.32142857143,94758.30188679245,91485.375,82429.18604651163,84162.31707317074,65872.85714285714,68571.57894736843,69135.5,66676.0,79608.8679245283,90424.33628318584,89457.91666666667,98633.33333333333
중구,37627.0,37440.56140350877,40689.51612903226,40489.0,40356.25,37035.86956521739,34846.153846153844,37481.11688311688,37765.19090909091,41888.97435897436,37469.230769230766,33679.137931034486,32070.754716981133,38866.666666666664,29730.6,39764.77272727273,33017.27272727273,34071.25,35904.65957446808,41774.25581395349,32189.88888888889,32192.566666666666,34962.264150943396,31554.134615384617,35063.269230769234,37360.46511627907,38136.51685393258,41762.64367816092,45050.54054054054,44698.771929824565,57764.34782608696,43985.71428571428,43800.0,42382.35294117647,58613.0,50103.0,46968.333333333336,48496.153846153844,42648.181818181816,46584.21276595745,50202.69736842105,45822.43243243243,42044.565217391304,46154.83561643836,48340.58064516129,44280.35135135135,47273.0,53471.84210526316,55494.73684210526,60052.65853658537,56637.25,46163.333333333336,39867.5,57622.0,62379.52,53709.52,44625.71428571428,47415.217391304344,45772.45,46829.45205479452,45255.08474576271,44749.107142857145,44698.0,45514.28571428572,45783.61111111111,43435.114285714284,55280.117647058825,44632.88636363636,48785.9375,46189.0625,40332.28947368421,46325.0,45516.84,49283.12244897959,58430.77777777778,50690.975,45544.71428571428,54730.333333333336,80455.26530612246,51964.91176470588,56946.62962962963,54473.833333333336,51275.0,42556.1935483871,49535.21052631579,46019.78787878788,51706.07142857143,41319.48051948052,54123.15853658537,69140.01176470588,53179.95,50769.11111111111,52660.688888888886,52546.706422018346,60469.030303030304,57993.58585858586,57266.444444444445,51423.73737373737,47829.65060240964,56000.453125,49362.5,47548.64864864865,46644.102040816324,43288.66292134832,52133.181818181816,49002.31481481482,50835.0,50099.82456140351,45466.30434782609,52235.4,51456.7816091954,51610.453125,53949.22222222222,54186.48387096774,56800.541935483874,56762.583333333336,55849.72727272727,56430.907692307694,54569.765957446805,54202.40540540541,56966.41025641026,53920.71428571428,58716.65048543689,54555.92810457516,58952.85135135135,62267.38970588235,61528.56338028169,66414.13953488372,63571.862068965514,66806.35087719298,61363.0243902439,55342.88333333333,58537.78,64760.416666666664,56936.413043478264,55517.752808988764,60922.784810126584,64137.54143646409,60382.51875,54850.78125,60457.425742574254,65902.34375,65046.28395061728,62282.31707317073,60006.0546875,64016.153846153844,67054.9645390071,74387.01298701299,63893.333333333336,66595.23809523809,69222.64367816092,80708.08823529411,83165.05376344085,82021.42857142857,77504.16666666667,75341.17647058824,70986.95652173914,68177.27272727272,74380.35714285714,78373.17073170732,63930.833333333336,76929.22077922078,80907.11538461539,81202.05479452055,87497.56097560975,80641.57051282052,84676.39751552795,80143.23529411765,83436.86746987952,86753.9010989011,76315.83333333333,83017.14285714286,86844.44444444444,90766.08695652174,93026.08695652174,94532.43243243243
중랑구,18774.061855670105,19857.90055248619,19528.205278592377,20058.73103448276,21313.88495575221,20791.29943502825,18966.114457831325,20068.75912408759,20163.674129353232,21156.51145038168,20586.68238993711,20679.444444444445,20508.090476190475,19550.625,19570.268361581922,19364.262411347518,20815.908629441623,21700.419847328245,22335.767801857586,21422.450980392157,23465.56053811659,22772.957142857143,24494.217777777776,24003.02395209581,24181.017021276595,25203.624161073825,27624.48121645796,30362.345153664304,32595.77868852459,32750.0,30405.263157894737,30540.657894736843,27544.897959183672,26285.0,26810.526315789473,27542.105263157893,30775.0,28163.552631578947,29047.058823529413,29415.454545454544,28131.798561151078,27673.91176470588,29129.108695652172,30517.597173144877,31549.529914529914,29213.69230769231,28493.720930232557,28392.30769230769,29502.5641025641,28268.532110091743,30046.797297297297,30416.826923076922,30592.169014084506,28964.16176470588,28643.260869565216,27146.081632653062,29612.10447761194,28435.416666666668,28933.575221238938,30635.20979020979,30198.71978021978,30769.627906976744,30470.32682926829,31430.25,28721.85185185185,28823.214285714286,28852.793333333335,28227.61111111111,28602.573529411766,30038.1679389313,31796.017699115044,32243.15322580645,37623.86776859504,29728.08064516129,29306.85714285714,26906.619047619046,28522.37623762376,27258.17,26178.484848484848,28695.081967213115,27057.99065420561,26672.016129032258,27352.442748091602,26978.73469387755,27499.67391304348,26412.81746031746,27697.485714285714,28415.26066350711,28718.26923076923,26974.782608695652,28242.03738317757,28617.94797687861,29060.10612244898,30216.472,28675.58064516129,30373.78832116788,27851.761363636364,28599.667774086378,28152.80144404332,28199.921465968586,29251.91503267974,28959.791443850267,28193.808450704226,33953.166666666664,31239.81288343558,31127.59281437126,32594.35849056604,32046.20853080569,28875.960912052116,29687.947882736156,29694.7495256167,29783.032418952618,29860.963855421687,31073.89880952381,29516.339066339067,31460.349673202614,31694.63703703704,28747.257142857143,30617.987012987014,30999.320987654322,30423.235294117647,30157.821229050278,30940.89928057554,30770.187969924813,32818.245614035084,34349.25142857143,32096.65993265993,32024.651810584957,33183.0664652568,33156.457765667576,32903.896713615024,33460.71428571428,34142.86666666667,33033.14009661836,33109.69465648855,34011.29010238908,33661.55913978495,35767.12034383954,35657.6376146789,36060.180995475115,36280.75221238938,36028.290155440416,36099.59583333333,37884.057971014496,37718.42541436464,38316.495176848875,38623.32467532468,37449.72972972973,38726.63551401869,38059.9537037037,40175.0,40735.686274509804,42508.86785714285,42849.69135802469,40487.857142857145,38486.92307692308,40897.4025974026,40248.87096774193,42727.441860465115,43145.22123893805,44348.706896551725,43435.625,45926.458333333336,47034.11016949153,46378.45188284519,47185.16923076923,48370.41198501873,39134.46511627907,46616.45569620253,48262.307692307695,49005.79710144927,44843.01470588235,44479.864253393665,51948.166311300636,52974.31884057971,52790.86956521739
